"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
"6020",0.885,0,0,0,0.115
"6021",1,0,0,0,0
"6022",0.506666666666667,0,0,0,0.493333333333333
"6023",0.778333333333333,0,0,0.0283333333333333,0.193333333333333
"6024",0.256666666666667,0,0,0,0.743333333333333
"6025",1,0,0,0,0
"6026",1,0,0,0,0
"6027",0.885,0,0,0,0.115
"6028",0.885,0,0,0,0.115
"6029",0.178333333333333,0,0.0583333333333333,0.238333333333333,0.525
"6030",0.591666666666667,0,0,0.408333333333333,0
"6031",0.506666666666667,0,0,0,0.493333333333333
"6032",0.885,0,0,0,0.115
"6033",1,0,0,0,0
"6034",0.0783333333333333,0,0,0,0.921666666666667
"6035",1,0,0,0,0
"6036",0.57,0,0,0.43,0
"6037",0.178333333333333,0,0.0166666666666667,0.198333333333333,0.606666666666667
"6038",0.161666666666667,0,0,0,0.838333333333333
"6039",0.256666666666667,0,0,0,0.743333333333333
"6040",0.885,0,0,0,0.115
"6041",1,0,0,0,0
"6042",0,0,0,0,1
"6043",0.251666666666667,0,0,0.00166666666666667,0.746666666666667
"6044",0.885,0,0,0,0.115
"6045",0.998333333333333,0,0,0,0.00166666666666667
"6046",0.818333333333333,0,0,0,0.181666666666667
"6047",1,0,0,0,0
"6048",0.08,0,0.00333333333333333,0,0.916666666666667
"6049",0.885,0,0,0,0.115
"6050",1,0,0,0,0
"6051",0.866666666666667,0,0,0.133333333333333,0
"6052",0.885,0,0,0,0.115
"6053",0.866666666666667,0,0,0.133333333333333,0
"6054",0.585,0,0,0.415,0
"6055",0.741666666666667,0,0,0.258333333333333,0
"6056",1,0,0,0,0
"6057",0.256666666666667,0,0,0,0.743333333333333
"6058",0.741666666666667,0,0,0.258333333333333,0
"6059",0.508333333333333,0,0,0.491666666666667,0
"6060",0,0,0,0,1
"6061",1,0,0,0,0
"6062",0.866666666666667,0,0,0.133333333333333,0
"6063",0.866666666666667,0,0,0.133333333333333,0
"6064",0.568333333333333,0,0,0.431666666666667,0
"6065",0.885,0,0,0,0.115
"6066",1,0,0,0,0
"6067",0.885,0,0,0,0.115
"6068",0.773333333333333,0,0,0.0283333333333333,0.198333333333333
"6069",0.741666666666667,0,0,0.258333333333333,0
"6070",0.885,0,0,0,0.115
"6071",0.178333333333333,0,0,0.536666666666667,0.285
"6072",0.155,0,0,0,0.845
"6073",0.15,0,0,0,0.85
"6074",1,0,0,0,0
"6075",1,0,0,0,0
"6076",0.885,0,0,0,0.115
"6077",1,0,0,0,0
"6078",0.866666666666667,0,0,0.133333333333333,0
"6079",1,0,0,0,0
"6080",1,0,0,0,0
"6081",0.885,0,0,0,0.115
"6082",0.0833333333333333,0,0,0,0.916666666666667
"6083",0.721666666666667,0,0,0.00833333333333333,0.27
"6084",0.713333333333333,0,0,0,0.286666666666667
"6085",0.613333333333333,0,0,0.386666666666667,0
"6086",1,0,0,0,0
"6087",0.158333333333333,0,0,0,0.841666666666667
"6088",0.183333333333333,0,0,0.346666666666667,0.47
"6089",0,0,0,0,1
"6090",0.866666666666667,0,0,0.133333333333333,0
"6091",0.141666666666667,0,0,0,0.858333333333333
"6092",0.508333333333333,0,0,0.491666666666667,0
"6093",0,0,0,0,1
"6094",0.741666666666667,0,0,0.258333333333333,0
"6095",0.15,0,0,0,0.85
"6096",0.845,0,0,0,0.155
"6097",0.183333333333333,0,0,0.346666666666667,0.47
"6098",0.885,0,0,0,0.115
"6099",0.573333333333333,0,0,0.426666666666667,0
"6100",1,0,0,0,0
"6101",0.741666666666667,0,0,0.258333333333333,0
"6102",0.0783333333333333,0,0,0,0.921666666666667
"6103",1,0,0,0,0
"6104",1,0,0,0,0
"6105",0.658333333333333,0,0,0.341666666666667,0
"6106",0.0833333333333333,0,0,0,0.916666666666667
"6107",0.496666666666667,0,0,0,0.503333333333333
"6108",0.585,0,0,0.415,0
"6109",0.593333333333333,0,0,0.406666666666667,0
"6110",1,0,0,0,0
"6111",0.261666666666667,0,0,0.0333333333333333,0.705
"6112",0.535,0,0,0.465,0
"6113",0.651666666666667,0,0,0,0.348333333333333
"6114",1,0,0,0,0
"6115",1,0,0,0,0
"6116",0.251666666666667,0,0,0.00166666666666667,0.746666666666667
"6117",0.535,0,0,0.465,0
"6118",1,0,0,0,0
"6119",0.256666666666667,0,0,0,0.743333333333333
"6120",0.256666666666667,0,0,0.0383333333333333,0.705
"6121",0.741666666666667,0,0,0.258333333333333,0
"6122",0.568333333333333,0,0,0.431666666666667,0
"6123",0.0783333333333333,0,0,0,0.921666666666667
"6124",0.606666666666667,0,0.0783333333333333,0.04,0.275
"6125",0.651666666666667,0,0,0,0.348333333333333
"6126",1,0,0,0,0
"6127",0.158333333333333,0,0,0,0.841666666666667
"6128",0.885,0,0,0,0.115
"6129",0.568333333333333,0,0,0.431666666666667,0
"6130",0.945,0,0,0.055,0
"6131",0,0,0,0,1
"6132",0.885,0,0,0,0.115
"6133",0.866666666666667,0,0,0.133333333333333,0
"6134",0.271666666666667,0,0,0,0.728333333333333
"6135",1,0,0,0,0
"6136",0.535,0,0,0.465,0
"6137",0,0,0,0,1
"6138",0.853333333333333,0,0,0,0.146666666666667
"6139",0.263333333333333,0,0,0,0.736666666666667
"6140",0.178333333333333,0,0.0433333333333333,0.258333333333333,0.52
"6141",0.885,0,0,0,0.115
"6142",0.885,0,0,0,0.115
"6143",0,0,0,0,1
"6144",1,0,0,0,0
"6145",0.866666666666667,0,0,0.133333333333333,0
"6146",0.658333333333333,0,0,0.341666666666667,0
"6147",0.945,0,0,0.055,0
"6148",0.496666666666667,0,0,0.503333333333333,0
"6149",1,0,0,0,0
"6150",1,0,0,0,0
"6151",0.885,0,0,0,0.115
"6152",0,0,0,0,1
"6153",0.741666666666667,0,0,0.258333333333333,0
"6154",0.945,0,0,0.055,0
"6155",0.215,0,0,0.228333333333333,0.556666666666667
"6156",1,0,0,0,0
"6157",1,0,0,0,0
"6158",1,0,0,0,0
"6159",0.885,0,0,0,0.115
"6160",0.178333333333333,0,0.00166666666666667,0.523333333333333,0.296666666666667
"6161",1,0,0,0,0
"6162",0.885,0,0,0,0.115
"6163",0.568333333333333,0,0,0.431666666666667,0
"6164",0.945,0,0,0.055,0
"6165",0.998333333333333,0,0,0,0.00166666666666667
"6166",0.535,0,0,0.465,0
"6167",0.658333333333333,0,0,0.341666666666667,0
"6168",0.866666666666667,0,0,0.133333333333333,0
"6169",0.885,0,0,0,0.115
"6170",0,0.02,0,0,0.98
"6171",0.885,0,0,0,0.115
"6172",0.535,0,0,0.465,0
"6173",0.508333333333333,0,0,0.491666666666667,0
"6174",1,0,0,0,0
"6175",0.853333333333333,0,0,0,0.146666666666667
"6176",0.885,0,0,0,0.115
"6177",1,0,0,0,0
"6178",0.263333333333333,0,0,0,0.736666666666667
"6179",0.658333333333333,0,0,0.341666666666667,0
"6180",0.158333333333333,0,0,0,0.841666666666667
"6181",0.496666666666667,0,0,0.503333333333333,0
"6182",1,0,0,0,0
"6183",0.593333333333333,0,0,0.406666666666667,0
"6184",0.476666666666667,0,0,0.523333333333333,0
"6185",1,0,0,0,0
"6186",0.591666666666667,0,0,0.408333333333333,0
"6187",0.885,0,0,0,0.115
"6188",0.885,0,0,0,0.115
"6189",0,0,0,0,1
"6190",0.613333333333333,0,0,0.386666666666667,0
"6191",0,0,0,0,1
"6192",0.215,0,0,0.228333333333333,0.556666666666667
"6193",1,0,0,0,0
"6194",1,0,0,0,0
"6195",1,0,0,0,0
"6196",0.178333333333333,0,0.00166666666666667,0.44,0.38
"6197",0,0,0,0,1
"6198",0.506666666666667,0,0,0,0.493333333333333
"6199",0,0,0,0,1
"6200",0.215,0,0,0.0533333333333333,0.731666666666667
"6201",0.591666666666667,0,0,0.408333333333333,0
"6202",0.08,0,0.00333333333333333,0,0.916666666666667
"6203",0.215,0,0,0.228333333333333,0.556666666666667
"6204",0.885,0,0,0,0.115
"6205",0.265,0,0,0,0.735
"6206",0.866666666666667,0,0,0.133333333333333,0
"6207",1,0,0,0,0
"6208",0.741666666666667,0,0,0.258333333333333,0
"6209",0.885,0,0,0,0.115
"6210",1,0,0,0,0
"6211",1,0,0,0,0
"6212",0.215,0,0,0.0533333333333333,0.731666666666667
"6213",0.271666666666667,0,0,0,0.728333333333333
"6214",0.183333333333333,0,0,0.121666666666667,0.695
"6215",1,0,0,0,0
"6216",0.875,0,0,0,0.125
"6217",0.496666666666667,0,0,0.503333333333333,0
"6218",0,0,0,0,1
"6219",0.123333333333333,0,0.0866666666666667,0,0.79
"6220",0.263333333333333,0,0,0,0.736666666666667
"6221",0.158333333333333,0,0,0,0.841666666666667
"6222",0.57,0,0,0.43,0
"6223",0,0,0,0,1
"6224",1,0,0,0,0
"6225",0.885,0,0,0,0.115
"6226",0.535,0,0,0.0216666666666667,0.443333333333333
"6227",0.506666666666667,0,0,0,0.493333333333333
"6228",0.853333333333333,0,0,0,0.146666666666667
"6229",0.568333333333333,0,0,0.431666666666667,0
"6230",0.271666666666667,0,0,0,0.728333333333333
"6231",0.866666666666667,0,0,0.133333333333333,0
"6232",1,0,0,0,0
"6233",0.496666666666667,0,0,0,0.503333333333333
"6234",0.523333333333333,0,0,0.03,0.446666666666667
"6235",0.256666666666667,0,0,0.0383333333333333,0.705
"6236",1,0,0,0,0
"6237",0.496666666666667,0,0,0,0.503333333333333
"6238",0.615,0,0,0.385,0
"6239",0,0,0,0,1
"6240",0.845,0,0,0,0.155
"6241",0.568333333333333,0,0,0.431666666666667,0
"6242",0.158333333333333,0,0,0,0.841666666666667
"6243",0.496666666666667,0,0,0.503333333333333,0
"6244",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"6245",0.73,0,0.00833333333333333,0.0983333333333333,0.163333333333333
"6246",1,0,0,0,0
"6247",0.885,0,0,0,0.115
"6248",0.568333333333333,0,0,0.431666666666667,0
"6249",0.885,0,0,0,0.115
"6250",0.885,0,0,0,0.115
"6251",1,0,0,0,0
"6252",0.508333333333333,0,0,0.491666666666667,0
"6253",0.0833333333333333,0,0,0.00166666666666667,0.915
"6254",0.158333333333333,0,0,0,0.841666666666667
"6255",1,0,0,0,0
"6256",1,0,0,0,0
"6257",1,0,0,0,0
"6258",0.945,0,0,0.055,0
"6259",0.15,0,0,0,0.85
"6260",0,0,0,0,1
"6261",0,0,0,0,1
"6262",0.54,0,0,0,0.46
"6263",0.885,0,0,0,0.115
"6264",0.885,0,0,0,0.115
"6265",0.885,0,0,0,0.115
"6266",0.885,0,0,0,0.115
"6267",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"6268",0.885,0,0,0,0.115
"6269",1,0,0,0,0
"6270",0.105,0,0,0,0.895
"6271",0.476666666666667,0,0,0.523333333333333,0
"6272",0.568333333333333,0,0,0.431666666666667,0
"6273",0.123333333333333,0,0,0,0.876666666666667
"6274",0.256666666666667,0,0,0,0.743333333333333
"6275",0.183333333333333,0,0,0.121666666666667,0.695
"6276",1,0,0,0,0
"6277",1,0,0,0,0
"6278",1,0,0,0,0
"6279",0,0,0,0,1
"6280",0.0833333333333333,0,0,0.00166666666666667,0.915
"6281",0.615,0,0,0.385,0
"6282",1,0,0,0,0
"6283",0.945,0,0,0.055,0
"6284",1,0,0,0,0
"6285",0.506666666666667,0,0,0,0.493333333333333
"6286",0.568333333333333,0,0,0.431666666666667,0
"6287",0.801666666666667,0,0,0.0333333333333333,0.165
"6288",0.885,0,0,0,0.115
"6289",0.506666666666667,0,0,0,0.493333333333333
"6290",0.535,0,0,0.465,0
"6291",0.885,0,0,0,0.115
"6292",0.885,0,0,0,0.115
"6293",0.0833333333333333,0,0,0.00166666666666667,0.915
"6294",0.741666666666667,0,0,0.258333333333333,0
"6295",1,0,0,0,0
"6296",1,0,0,0,0
"6297",1,0,0,0,0
"6298",0.591666666666667,0,0,0.408333333333333,0
"6299",0.473333333333333,0,0,0.526666666666667,0
"6300",0.0833333333333333,0,0,0.00166666666666667,0.915
"6301",0.866666666666667,0,0,0.133333333333333,0
"6302",0.885,0,0,0,0.115
"6303",1,0,0,0,0
"6304",0.995,0,0,0,0.005
"6305",1,0,0,0,0
"6306",1,0,0,0,0
"6307",0.658333333333333,0,0,0.341666666666667,0
"6308",0.713333333333333,0,0,0,0.286666666666667
"6309",1,0,0,0,0
"6310",0.945,0,0,0.055,0
"6311",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"6312",0.53,0,0,0.03,0.44
"6313",0.885,0,0,0,0.115
"6314",1,0,0,0,0
"6315",0,0,0,0,1
"6316",1,0,0,0,0
"6317",0.593333333333333,0,0,0.406666666666667,0
"6318",0.535,0,0,0.465,0
"6319",0.215,0,0,0.228333333333333,0.556666666666667
"6320",1,0,0,0,0
"6321",0.0833333333333333,0,0,0.00166666666666667,0.915
"6322",0.945,0,0,0.055,0
"6323",0.651666666666667,0,0,0,0.348333333333333
"6324",0.0783333333333333,0,0,0,0.921666666666667
"6325",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"6326",0.713333333333333,0,0,0,0.286666666666667
"6327",0.853333333333333,0,0,0,0.146666666666667
"6328",0.696666666666667,0,0,0.0266666666666667,0.276666666666667
"6329",0.885,0,0,0,0.115
"6330",0.535,0,0,0.465,0
"6331",1,0,0,0,0
"6332",0.591666666666667,0,0.0916666666666667,0.0383333333333333,0.278333333333333
"6333",0.251666666666667,0,0,0.00166666666666667,0.746666666666667
"6334",0.265,0,0,0,0.735
"6335",0.593333333333333,0,0,0.406666666666667,0
"6336",0.885,0,0,0,0.115
"6337",0.0833333333333333,0,0,0,0.916666666666667
"6338",1,0,0,0,0
"6339",0.945,0,0,0.055,0
"6340",1,0,0,0,0
"6341",0.506666666666667,0,0,0,0.493333333333333
"6342",0.885,0,0,0,0.115
"6343",0.178333333333333,0,0.01,0.495,0.316666666666667
"6344",0.496666666666667,0,0,0,0.503333333333333
"6345",0.0833333333333333,0,0,0.00166666666666667,0.915
"6346",1,0,0,0,0
"6347",0.885,0,0,0,0.115
"6348",0.0783333333333333,0,0,0,0.921666666666667
"6349",0.866666666666667,0,0,0.133333333333333,0
"6350",0.658333333333333,0,0,0.341666666666667,0
"6351",0.721666666666667,0,0,0.00833333333333333,0.27
"6352",0.471666666666667,0,0,0.528333333333333,0
"6353",1,0,0,0,0
"6354",0.585,0,0,0.415,0
"6355",0.0783333333333333,0,0,0,0.921666666666667
"6356",0.885,0,0,0,0.115
"6357",0.148333333333333,0,0,0,0.851666666666667
"6358",0.473333333333333,0,0,0.526666666666667,0
"6359",0.178333333333333,0,0.106666666666667,0.3,0.415
"6360",0.875,0,0,0,0.125
"6361",0,0,0,0,1
"6362",0.568333333333333,0,0,0.431666666666667,0
"6363",0.161666666666667,0,0,0,0.838333333333333
"6364",0.271666666666667,0,0,0,0.728333333333333
"6365",0.885,0,0,0,0.115
"6366",0.48,0,0,0.52,0
"6367",1,0,0,0,0
"6368",0.866666666666667,0,0,0.133333333333333,0
"6369",0.0783333333333333,0,0,0,0.921666666666667
"6370",0.741666666666667,0,0,0.258333333333333,0
"6371",0.178333333333333,0,0.0166666666666667,0.198333333333333,0.606666666666667
"6372",0.866666666666667,0,0,0.133333333333333,0
"6373",1,0,0,0,0
"6374",1,0,0,0,0
"6375",0.095,0,0.26,0.035,0.61
"6376",0.885,0,0,0,0.115
"6377",0.885,0,0,0,0.115
"6378",1,0,0,0,0
"6379",0.506666666666667,0,0,0,0.493333333333333
"6380",0.835,0,0,0,0.165
"6381",0.223333333333333,0,0.0766666666666667,0.143333333333333,0.556666666666667
"6382",0.508333333333333,0,0,0.491666666666667,0
"6383",0.271666666666667,0,0,0,0.728333333333333
"6384",1,0,0,0,0
"6385",1,0,0,0,0
"6386",1,0,0,0,0
"6387",0.885,0,0,0,0.115
"6388",0.123333333333333,0,0,0,0.876666666666667
"6389",0.766666666666667,0,0,0,0.233333333333333
"6390",0.183333333333333,0,0,0.121666666666667,0.695
"6391",0.998333333333333,0,0,0,0.00166666666666667
"6392",0.161666666666667,0.00166666666666667,0,0,0.836666666666667
"6393",0.741666666666667,0,0,0.258333333333333,0
"6394",1,0,0,0,0
"6395",1,0,0,0,0
"6396",0.885,0,0,0,0.115
"6397",1,0,0,0,0
"6398",0.568333333333333,0,0,0.431666666666667,0
"6399",1,0,0,0,0
"6400",1,0,0,0,0
"6401",1,0,0,0,0
"6402",0.741666666666667,0,0,0.258333333333333,0
"6403",0.568333333333333,0,0,0.431666666666667,0
"6404",0.263333333333333,0,0,0,0.736666666666667
"6405",1,0,0,0,0
"6406",0.615,0,0,0.385,0
"6407",1,0,0,0,0
"6408",0.885,0,0,0,0.115
"6409",0.271666666666667,0,0,0,0.728333333333333
"6410",0.158333333333333,0,0,0,0.841666666666667
"6411",0.885,0,0,0,0.115
"6412",0.651666666666667,0,0,0,0.348333333333333
"6413",0.161666666666667,0,0.00166666666666667,0.0233333333333333,0.813333333333333
"6414",1,0,0,0,0
"6415",0.158333333333333,0,0,0,0.841666666666667
"6416",0.875,0,0,0,0.125
"6417",0.995,0,0,0,0.005
"6418",0.885,0,0,0,0.115
"6419",1,0,0,0,0
"6420",0.885,0,0,0,0.115
"6421",1,0,0,0,0
"6422",0.508333333333333,0,0,0.491666666666667,0
"6423",0.215,0,0,0.228333333333333,0.556666666666667
"6424",0.591666666666667,0,0,0.408333333333333,0
"6425",0.741666666666667,0,0,0.258333333333333,0
"6426",0.261666666666667,0,0,0.0716666666666667,0.666666666666667
"6427",1,0,0,0,0
"6428",0.885,0,0,0,0.115
"6429",0.535,0,0,0.0216666666666667,0.443333333333333
"6430",0,0,0,0,1
"6431",0.123333333333333,0,0,0,0.876666666666667
"6432",0.615,0,0,0.385,0
"6433",1,0,0,0,0
"6434",0.535,0,0,0.0216666666666667,0.443333333333333
"6435",0.845,0,0,0,0.155
"6436",0.158333333333333,0,0,0,0.841666666666667
"6437",0.0833333333333333,0,0,0,0.916666666666667
"6438",0.215,0,0,0.0533333333333333,0.731666666666667
"6439",0.178333333333333,0,0.0116666666666667,0.481666666666667,0.328333333333333
"6440",0.591666666666667,0,0,0.408333333333333,0
"6441",0.178333333333333,0,0.0433333333333333,0.258333333333333,0.52
"6442",0,0,0,0,1
"6443",0,0,0,0,1
"6444",0.998333333333333,0,0,0,0.00166666666666667
"6445",0.0833333333333333,0,0,0.00166666666666667,0.915
"6446",0.085,0,0.146666666666667,0.0233333333333333,0.745
"6447",0.476666666666667,0,0,0.523333333333333,0
"6448",0.866666666666667,0,0,0.133333333333333,0
"6449",0.885,0,0,0,0.115
"6450",0.885,0,0,0,0.115
"6451",1,0,0,0,0
"6452",1,0,0,0,0
"6453",0.866666666666667,0,0,0.133333333333333,0
"6454",0.885,0,0,0,0.115
"6455",0.573333333333333,0,0,0.426666666666667,0
"6456",1,0,0,0,0
"6457",0.866666666666667,0,0,0.133333333333333,0
"6458",0.885,0,0,0,0.115
"6459",0.476666666666667,0,0,0.523333333333333,0
"6460",0.08,0,0.005,0.00666666666666667,0.908333333333333
"6461",0.885,0,0,0,0.115
"6462",0.885,0,0,0,0.115
"6463",0.945,0,0,0.055,0
"6464",0.215,0,0,0.228333333333333,0.556666666666667
"6465",0.535,0,0,0.465,0
"6466",0.945,0,0,0.055,0
"6467",0.48,0,0,0.52,0
"6468",0.57,0,0,0.43,0
"6469",1,0,0,0,0
"6470",0.0783333333333333,0,0,0,0.921666666666667
"6471",0.866666666666667,0,0,0.133333333333333,0
"6472",0.713333333333333,0,0,0,0.286666666666667
"6473",1,0,0,0,0
"6474",0.866666666666667,0,0,0.133333333333333,0
"6475",0.945,0,0,0.055,0
"6476",0.721666666666667,0,0,0.00833333333333333,0.27
"6477",0.945,0,0,0.055,0
"6478",0.568333333333333,0,0,0.431666666666667,0
"6479",0.875,0,0,0,0.125
"6480",0.773333333333333,0,0,0.0283333333333333,0.198333333333333
"6481",1,0,0,0,0
"6482",0.0783333333333333,0,0,0,0.921666666666667
"6483",0.471666666666667,0,0,0.528333333333333,0
"6484",1,0,0,0,0
"6485",1,0,0,0,0
"6486",0.883333333333333,0,0,0,0.116666666666667
"6487",0.183333333333333,0,0,0.346666666666667,0.47
"6488",0.123333333333333,0,0,0,0.876666666666667
"6489",1,0,0,0,0
"6490",0.568333333333333,0,0,0.431666666666667,0
"6491",0.568333333333333,0,0,0.431666666666667,0
"6492",0.0816666666666667,0,0.0533333333333333,0,0.865
"6493",0.945,0,0,0.055,0
"6494",0.15,0,0,0,0.85
"6495",0.885,0,0,0,0.115
"6496",0.178333333333333,0,0.01,0.495,0.316666666666667
"6497",0.885,0,0,0,0.115
"6498",1,0,0,0,0
"6499",1,0,0,0,0
"6500",0.885,0,0,0,0.115
"6501",0.713333333333333,0,0,0,0.286666666666667
"6502",0.265,0,0,0,0.735
"6503",0.476666666666667,0,0,0.523333333333333,0
"6504",0.568333333333333,0,0,0.431666666666667,0
"6505",0.866666666666667,0,0,0.133333333333333,0
"6506",0.583333333333333,0,0,0.416666666666667,0
"6507",0.178333333333333,0,0.01,0.438333333333333,0.373333333333333
"6508",0.866666666666667,0,0,0.133333333333333,0
"6509",0.271666666666667,0,0,0,0.728333333333333
"6510",0.0833333333333333,0,0,0,0.916666666666667
"6511",0.995,0,0,0,0.005
"6512",0.875,0,0,0,0.125
"6513",0.885,0,0,0,0.115
"6514",0.178333333333333,0,0.0133333333333333,0.206666666666667,0.601666666666667
"6515",0.496666666666667,0,0,0,0.503333333333333
"6516",0.535,0,0,0.465,0
"6517",0.696666666666667,0,0,0.0266666666666667,0.276666666666667
"6518",0.615,0,0,0.385,0
"6519",1,0,0,0,0
"6520",0.0783333333333333,0,0,0,0.921666666666667
"6521",0.271666666666667,0,0,0,0.728333333333333
"6522",0.885,0,0,0,0.115
"6523",0,0,0,0,1
"6524",0.585,0,0,0.415,0
"6525",0.535,0,0,0.0216666666666667,0.443333333333333
"6526",0.845,0,0,0,0.155
"6527",0.496666666666667,0,0,0,0.503333333333333
"6528",0.496666666666667,0,0,0.503333333333333,0
"6529",0.866666666666667,0,0,0.133333333333333,0
"6530",1,0,0,0,0
"6531",0.885,0,0,0,0.115
"6532",1,0,0,0,0
"6533",0.48,0,0,0.52,0
"6534",0.215,0,0,0.228333333333333,0.556666666666667
"6535",0.178333333333333,0,0.0966666666666667,0.31,0.415
"6536",1,0,0,0,0
"6537",0.0833333333333333,0,0,0,0.916666666666667
"6538",0.945,0,0,0.055,0
"6539",0,0,0,0,1
"6540",1,0,0,0,0
"6541",0.885,0,0,0,0.115
"6542",0.496666666666667,0,0,0.503333333333333,0
"6543",0.885,0,0,0,0.115
"6544",0.885,0,0,0,0.115
"6545",0.588333333333333,0,0,0.411666666666667,0
"6546",0.161666666666667,0,0,0,0.838333333333333
"6547",1,0,0,0,0
"6548",0,0,0,0,1
"6549",0.251666666666667,0,0,0.00166666666666667,0.746666666666667
"6550",1,0,0,0,0
"6551",0.0783333333333333,0,0,0,0.921666666666667
"6552",0.476666666666667,0,0,0.523333333333333,0
"6553",0.161666666666667,0,0,0,0.838333333333333
"6554",0.945,0,0,0.055,0
"6555",1,0,0,0,0
"6556",0.885,0,0,0,0.115
"6557",0.158333333333333,0,0,0,0.841666666666667
"6558",0.866666666666667,0,0,0.133333333333333,0
"6559",0,0,0,0,1
"6560",0.516666666666667,0,0,0.0283333333333333,0.455
"6561",0,0,0,0,1
"6562",0.178333333333333,0,0.01,0.495,0.316666666666667
"6563",0.516666666666667,0,0,0.0283333333333333,0.455
"6564",1,0,0,0,0
"6565",0.885,0,0,0,0.115
"6566",0.721666666666667,0,0,0.00833333333333333,0.27
"6567",0.606666666666667,0,0.0783333333333333,0.04,0.275
"6568",1,0,0,0,0
"6569",0.103333333333333,0,0,0,0.896666666666667
"6570",1,0,0,0,0
"6571",0,0,0,0,1
"6572",0.741666666666667,0,0,0.258333333333333,0
"6573",0.263333333333333,0,0,0.005,0.731666666666667
"6574",1,0,0,0,0
"6575",0.471666666666667,0,0,0.528333333333333,0
"6576",1,0,0,0,0
"6577",0,0,0,0,1
"6578",0.945,0,0,0.055,0
"6579",1,0,0,0,0
"6580",1,0,0,0,0
"6581",0.158333333333333,0,0,0,0.841666666666667
"6582",0.178333333333333,0,0.0166666666666667,0.198333333333333,0.606666666666667
"6583",1,0,0,0,0
"6584",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"6585",0.885,0,0,0,0.115
"6586",0.0816666666666667,0,0.0533333333333333,0,0.865
"6587",0.568333333333333,0,0,0.431666666666667,0
"6588",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"6589",0.535,0,0,0.0216666666666667,0.443333333333333
"6590",0.766666666666667,0,0,0,0.233333333333333
"6591",0.123333333333333,0,0,0,0.876666666666667
"6592",1,0,0,0,0
"6593",0.496666666666667,0,0,0.503333333333333,0
"6594",0.945,0,0,0.055,0
"6595",1,0,0,0,0
"6596",0.258333333333333,0,0,0.0633333333333333,0.678333333333333
"6597",0.215,0,0,0.228333333333333,0.556666666666667
"6598",0.885,0,0,0,0.115
"6599",0.593333333333333,0,0,0.0283333333333333,0.378333333333333
"6600",0.0783333333333333,0,0,0,0.921666666666667
"6601",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"6602",0.866666666666667,0,0,0.133333333333333,0
"6603",0.496666666666667,0,0,0,0.503333333333333
"6604",0.845,0,0,0,0.155
"6605",0,0,0,0,1
"6606",0.883333333333333,0,0,0,0.116666666666667
"6607",1,0,0,0,0
